Duration (Seconds),CPU_Usage,Memory_Usage,Disk_Usage
9716,38.1,31.5,0.5
9717,40.65,31.5,0.5
9718,40.55,31.5,0.5
9719,40.225,31.5,0.5
9720,49.075,31.4,0.5
9721,36.35,31.4,0.5
9722,31.975,31.4,0.5
9723,57.15,31.4,0.5
9724,65.625,31.4,0.5
9725,44.25,31.4,0.5
9726,29.0,31.4,0.5
9727,32.050000000000004,31.4,0.5
9728,29.15,31.4,0.5
9729,34.175000000000004,31.4,0.5
9730,28.25,31.3,0.5
9731,24.15,31.3,0.5
9732,22.2,31.4,0.5
9733,24.825000000000003,31.4,0.5
9734,30.325000000000003,31.4,0.5
9735,57.525000000000006,31.4,0.5
9736,62.075,31.5,0.5
9737,64.85,31.5,0.5
9738,62.775,31.5,0.5
9739,47.65,31.5,0.5
9740,38.375,31.5,0.5
9741,36.2,31.5,0.5
9742,24.8,31.4,0.5
9743,37.225,31.4,0.5
9744,25.8,31.4,0.5
9745,29.35,31.4,0.5
9746,36.15,31.4,0.5
9747,33.275,31.4,0.5
9748,26.15,31.1,0.5
9749,43.825,31.1,0.5
9750,65.225,31.0,0.5
9751,45.275,31.1,0.5
9752,33.375,31.0,0.5
9753,31.85,31.0,0.5
9754,33.95,31.0,0.5
9755,29.775,31.0,0.5
9756,35.025,31.1,0.5
9757,26.775,31.1,0.5
9758,26.15,31.1,0.5
9759,34.95,31.1,0.5
9760,31.55,31.1,0.5
9761,33.0,31.1,0.5
9762,50.35,31.2,0.5
9763,65.39999999999999,31.2,0.5
9764,53.4,31.2,0.5
9765,34.2,31.2,0.5
9766,34.599999999999994,31.2,0.5
9767,35.725,31.2,0.5
9768,37.225,31.2,0.5
9769,34.325,31.2,0.5
9770,35.65,31.2,0.5
9771,26.825,31.2,0.5
9772,24.025,31.2,0.5
9773,39.075,31.2,0.5
9774,39.8,31.3,0.5
9775,68.125,31.4,0.5
9776,50.25,31.3,0.5
9777,38.875,31.3,0.5
9778,34.89999999999999,31.3,0.5
9779,26.175,31.3,0.5
9780,34.375,31.3,0.5
9781,48.125,31.3,0.5
9782,34.925,31.3,0.5
9783,29.700000000000003,31.3,0.5
9784,30.775,31.3,0.5
9785,34.349999999999994,31.3,0.5
9786,31.475,31.3,0.5
9787,64.8,31.3,0.5
9788,64.14999999999999,31.4,0.5
9789,66.925,31.4,0.5
9790,65.35,31.4,0.5
9791,46.25,31.4,0.5
9792,33.975,31.4,0.5
9793,29.625,31.5,0.5
9794,32.150000000000006,31.5,0.5
9795,38.675,31.5,0.5
9796,35.7,31.5,0.5
9797,35.75,31.5,0.5
9798,39.65,31.5,0.5
9799,37.475,31.6,0.5
9800,36.825,31.5,0.5
9801,57.975,31.6,0.5
9802,64.975,31.6,0.5
9803,67.94999999999999,31.6,0.5
9804,49.6,31.5,0.5
9805,28.3,31.5,0.5
9806,28.35,31.5,0.5
9807,41.975,31.5,0.5
9808,26.05,31.5,0.5
9809,29.175,31.5,0.5
9810,34.4,31.6,0.5
9811,40.925,31.6,0.5
9812,38.825,31.5,0.5
9813,28.925,31.5,0.5
9814,33.075,31.5,0.5
9815,67.4,31.6,0.5
9816,65.475,31.5,0.5
9817,36.525000000000006,31.5,0.5
9818,31.675,31.5,0.5
9819,33.125,31.5,0.5
9820,37.125,31.4,0.5
9821,25.55,31.5,0.5
9822,29.2,31.5,0.5
9823,29.675,31.5,0.5
9824,31.025,31.5,0.5
9825,37.875,31.5,0.5
9826,36.5,31.5,0.5
9827,60.125,31.5,0.5
9828,65.67500000000001,31.5,0.5
9829,67.57499999999999,31.5,0.5
9830,35.75,31.5,0.5
9831,34.35,31.5,0.5
9832,39.775,31.4,0.5
9833,32.7,31.4,0.5
9834,36.3,31.4,0.5
9835,35.7,31.4,0.5
9836,35.075,31.4,0.5
9837,32.775,31.5,0.5
9838,37.125,31.5,0.5
9839,31.9,31.5,0.5
9840,33.725,31.4,0.5
9841,64.75,31.5,0.5
9842,66.5,31.5,0.5
9843,67.15,31.5,0.5
9844,51.675,31.5,0.5
9845,38.575,31.5,0.5
9846,30.6,31.5,0.5
9847,27.55,31.5,0.5
9848,31.625,31.4,0.5
9849,35.275,31.4,0.5
9850,29.225,31.4,0.5
9851,36.575,31.5,0.5
9852,32.15,31.5,0.5
9853,38.675,31.5,0.5
9854,57.025,31.5,0.5
9855,69.125,31.6,0.5
9856,67.25,31.5,0.5
9857,35.525,31.5,0.5
9858,34.875,31.5,0.5
9859,30.4,31.5,0.5
9860,26.1,31.5,0.5
9861,31.575000000000003,31.5,0.5
9862,28.8,31.5,0.5
9863,36.125,31.5,0.5
9864,29.25,31.5,0.5
9865,33.675,31.5,0.5
9866,35.725,31.5,0.5
9867,39.325,31.5,0.5
9868,64.7,31.5,0.5
9869,52.675,31.5,0.5
9870,37.1,31.5,0.5
9871,42.075,31.5,0.5
9872,26.075000000000003,31.5,0.5
9873,30.125,31.5,0.5
9874,26.25,31.5,0.5
9875,39.675,31.5,0.5
9876,31.5,31.5,0.5
9877,34.575,31.5,0.5
9878,31.1,31.5,0.5
9879,33.55,31.6,0.5
9880,68.82499999999999,31.6,0.5
9881,55.55,31.6,0.5
9882,37.475,31.6,0.5
9883,28.475,31.6,0.5
9884,31.425,31.5,0.5
9885,35.6,31.5,0.5
9886,23.85,31.5,0.5
9887,36.85,31.5,0.5
9888,26.95,31.5,0.5
9889,35.9,31.5,0.5
9890,36.475,31.4,0.5
9891,34.675,31.5,0.5
9892,52.025000000000006,31.5,0.5
9893,64.6,31.5,0.5
9894,62.9,31.6,0.5
9895,63.85,31.6,0.5
9896,64.525,31.5,0.5
9897,48.025,31.5,0.5
9898,26.0,31.5,0.5
9899,31.075,31.5,0.5
9900,30.65,31.5,0.5
9901,30.975,31.6,0.5
9902,29.975,31.5,0.5
9903,36.725,31.5,0.5
9904,38.725,31.5,0.5
9905,39.05,31.5,0.5
9906,30.275,31.5,0.5
9907,43.8,31.5,0.5
9908,66.5,31.4,0.5
9909,68.4,31.6,0.5
9910,38.55,31.5,0.5
9911,32.775000000000006,31.5,0.5
9912,26.75,31.5,0.5
9913,40.075,31.5,0.5
9914,34.5,31.5,0.5
9915,36.65,31.5,0.5
9916,30.725,31.5,0.5
9917,38.125,31.5,0.5
9918,27.7,31.5,0.5
9919,35.175,31.6,0.5
9920,66.125,31.5,0.5
9921,52.825,31.6,0.5
9922,36.925,31.6,0.5
9923,38.025000000000006,31.6,0.5
9924,30.225,31.5,0.5
9925,37.75,31.5,0.5
9926,22.925,31.5,0.5
9927,33.1,31.5,0.5
9928,29.7,31.5,0.5
9929,37.25,31.5,0.5
9930,27.450000000000003,31.6,0.5
9931,28.25,31.5,0.5
9932,61.55,31.6,0.5
9933,66.35,31.5,0.5
9934,46.575,31.6,0.5
9935,39.675,31.6,0.5
9936,30.6,31.5,0.5
9937,31.925000000000004,31.5,0.5
9938,24.25,31.5,0.5
9939,28.3,31.5,0.5
9940,29.8,31.5,0.5
9941,27.475,31.4,0.5
9942,31.75,31.5,0.5
9943,35.55,31.5,0.5
9944,29.075000000000003,31.5,0.5
9945,51.1,31.6,0.5
9946,59.55,31.5,0.5
9947,38.7,31.5,0.5
9948,26.225,31.5,0.5
9949,35.65,31.4,0.5
9950,35.075,31.5,0.5
9951,36.1,31.5,0.5
9952,47.325,31.5,0.5
9953,25.700000000000003,31.5,0.5
9954,31.175,31.4,0.5
9955,38.7,31.5,0.5
9956,26.925000000000004,31.4,0.5
9957,65.475,31.5,0.5
9958,59.225,31.5,0.5
9959,42.6,31.5,0.5
9960,30.85,31.5,0.5
9961,33.65,31.5,0.5
9962,31.1,31.5,0.5
9963,34.900000000000006,31.6,0.5
9964,30.475,31.5,0.5
9965,38.5,31.6,0.5
9966,30.5,31.5,0.5
9967,35.5,31.5,0.5
9968,29.1,31.5,0.5
9969,50.75,31.5,0.5
9970,68.125,31.5,0.5
9971,66.9,31.6,0.5
9972,57.675,31.6,0.5
9973,39.3,31.6,0.5
9974,27.925,31.5,0.5
9975,32.6,31.5,0.5
9976,29.075,31.5,0.5
9977,40.6,31.5,0.5
9978,30.625,31.5,0.5
9979,35.575,31.5,0.5
9980,40.75,31.5,0.5
9981,35.3,31.5,0.5
9982,33.2,31.5,0.5
9983,58.875,31.5,0.5
9984,69.475,31.6,0.5
9985,58.8,31.6,0.5
9986,35.400000000000006,31.5,0.5
9987,39.175,31.5,0.5
9988,40.125,31.5,0.5
9989,42.650000000000006,31.5,0.5
9990,37.325,31.5,0.5
9991,38.95,31.5,0.5
9992,35.375,31.5,0.5
9993,34.45,31.5,0.5
9994,32.6,31.5,0.5
9995,33.85,31.5,0.5
9996,56.1,31.5,0.5
9997,67.0,31.6,0.5
9998,40.375,31.5,0.5
9999,37.025000000000006,31.6,0.5
10000,26.7,31.5,0.5
10001,31.05,31.5,0.5
10002,33.025,31.5,0.5
10003,23.35,31.5,0.5
10004,30.6,31.5,0.5
10005,51.8,31.5,0.5
10006,26.2,31.5,0.5
10007,32.15,31.5,0.5
10008,30.475,31.5,0.5
10009,59.7,31.5,0.5
10010,65.925,31.5,0.5
10011,32.599999999999994,31.5,0.5
10012,28.625,31.5,0.5
10013,55.0,31.5,0.5
10014,40.425,31.5,0.5
10015,33.400000000000006,31.5,0.5
10016,25.925,31.4,0.5
10017,27.125,31.4,0.5
10018,28.275,31.4,0.5
10019,37.8,31.4,0.5
10020,34.525,31.4,0.5
10021,62.325,31.4,0.5
10022,65.375,31.4,0.5
10023,41.075,31.5,0.5
10024,33.6,31.5,0.5
10025,42.975,31.5,0.5
10026,32.625,31.5,0.5
10027,32.300000000000004,31.5,0.5
10028,31.725,31.5,0.5
10029,32.925,31.5,0.5
10030,33.75,31.6,0.5
10031,32.625,31.5,0.5
10032,28.6,31.5,0.5
10033,56.325,31.6,0.5
10034,66.175,31.5,0.5
10035,68.4,31.5,0.5
10036,48.25,31.5,0.5
10037,33.95,31.5,0.5
10038,37.7,31.5,0.5
10039,29.050000000000004,31.5,0.5
10040,38.275000000000006,31.4,0.5
10041,38.775,31.4,0.5
10042,33.4,31.4,0.5
10043,34.775,31.4,0.5999999999999943
10044,40.875,31.4,0.5999999999999943
10045,36.8,31.5,0.5999999999999943
10046,56.675,31.5,0.5999999999999943
10047,69.275,31.5,0.5999999999999943
10048,42.775,31.5,0.5999999999999943
10049,40.25,31.5,0.5999999999999943
10050,31.9,31.5,0.5999999999999943
10051,36.75,31.6,0.5999999999999943
10052,38.675,31.6,0.5999999999999943
10053,35.8,31.6,0.5999999999999943
10054,35.800000000000004,31.6,0.5999999999999943
10055,36.15,31.6,0.5999999999999943
10056,37.625,31.5,0.5999999999999943
10057,30.800000000000004,31.5,0.5999999999999943
10058,37.05,31.5,0.5999999999999943
10059,61.900000000000006,31.5,0.5999999999999943
10060,65.175,31.5,0.5999999999999943
10061,66.425,31.5,0.5999999999999943
10062,64.25,31.5,0.5999999999999943
10063,65.3,31.5,0.5999999999999943
10064,51.625,31.5,0.5999999999999943
10065,30.575000000000003,31.5,0.5999999999999943
10066,34.425,31.5,0.5999999999999943
10067,29.5,31.5,0.5999999999999943
10068,27.725,31.6,0.5999999999999943
10069,30.7,31.5,0.5999999999999943
10070,31.05,31.5,0.5999999999999943
10071,32.025,31.5,0.5999999999999943
10072,31.95,31.5,0.5999999999999943
10073,60.175,31.5,0.5999999999999943
10074,67.275,31.5,0.5999999999999943
10075,51.25,31.5,0.5999999999999943
10076,37.375,31.5,0.5999999999999943
10077,23.05,31.6,0.5999999999999943
10078,32.3,31.5,0.5999999999999943
10079,32.45,31.5,0.5999999999999943
10080,31.825,31.5,0.5999999999999943
10081,27.35,31.5,0.5999999999999943
10082,26.475,31.5,0.5999999999999943
10083,40.05,31.5,0.5999999999999943
10084,30.15,31.5,0.5999999999999943
10085,29.875,31.5,0.5999999999999943
10086,68.375,31.5,0.5999999999999943
10087,68.6,31.6,0.5999999999999943
10088,50.85,31.5,0.5999999999999943
10089,45.3,31.5,0.5999999999999943
10090,27.925,31.5,0.5999999999999943
10091,26.875,31.5,0.5999999999999943
10092,31.2,31.5,0.5999999999999943
10093,23.075,31.5,0.5999999999999943
10094,29.975,31.5,0.5999999999999943
10095,28.575000000000003,31.5,0.5999999999999943
10096,36.45,31.5,0.5999999999999943
10097,22.125,31.5,0.5999999999999943
10098,49.05,31.5,0.5999999999999943
10099,66.05000000000001,31.5,0.5999999999999943
10100,48.475,31.5,0.5999999999999943
10101,28.9,31.5,0.5999999999999943
10102,33.4,31.5,0.5999999999999943
10103,34.825,31.5,0.5999999999999943
10104,29.375,31.5,0.5999999999999943
10105,36.525,31.5,0.5999999999999943
10106,37.00000000000001,31.4,0.5999999999999943
10107,28.15,31.5,0.5999999999999943
10108,32.875,31.5,0.5999999999999943
10109,34.525000000000006,31.5,0.5999999999999943
10110,58.35,31.5,0.5999999999999943
10111,53.275,31.5,0.5999999999999943
10112,36.325,31.5,0.5999999999999943
10113,38.675,31.5,0.5999999999999943
10114,29.450000000000003,31.5,0.5999999999999943
10115,34.9,31.6,0.5999999999999943
10116,40.35,31.6,0.5999999999999943
10117,35.075,31.6,0.5999999999999943
10118,36.05,31.6,0.5999999999999943
10119,36.25,31.6,0.5999999999999943
10120,36.45,31.6,0.5999999999999943
10121,32.8,31.6,0.5999999999999943
10122,66.55,31.5,0.5999999999999943
10123,67.25,31.5,0.5999999999999943
10124,67.875,31.5,0.5999999999999943
10125,43.85,31.5,0.5999999999999943
10126,42.725,31.5,0.5999999999999943
10127,26.025,31.5,0.5999999999999943
10128,28.15,31.5,0.5999999999999943
10129,39.900000000000006,31.5,0.5999999999999943
10130,37.65,31.5,0.5999999999999943
10131,39.55,31.5,0.5999999999999943
10132,39.175,31.4,0.5999999999999943
10133,29.875,31.5,0.5999999999999943
10134,41.35,31.5,0.5999999999999943
10135,37.225,31.5,0.5999999999999943
10136,61.675,31.5,0.5999999999999943
10137,48.2,31.6,0.5999999999999943
10138,40.25,31.6,0.5999999999999943
10139,27.925000000000004,31.6,0.5999999999999943
10140,37.075,31.6,0.5999999999999943
10141,38.45,31.6,0.5999999999999943
10142,37.9,31.6,0.5999999999999943
10143,58.775000000000006,31.6,0.5999999999999943
10144,32.4,31.5,0.5999999999999943
10145,37.725,31.5,0.5999999999999943
10146,34.175,31.5,0.5999999999999943
10147,36.475,31.5,0.5999999999999943
10148,59.075,31.5,0.5999999999999943
10149,54.25,31.6,0.5999999999999943
10150,34.45,31.5,0.5999999999999943
10151,30.425,31.5,0.5999999999999943
10152,37.1,31.5,0.5999999999999943
10153,28.55,31.5,0.5999999999999943
10154,35.55,31.4,0.5999999999999943
10155,34.35,31.4,0.5999999999999943
10156,29.6,31.4,0.5999999999999943
10157,25.475,31.5,0.5999999999999943
10158,30.7,31.5,0.5999999999999943
10159,59.3,31.4,0.5999999999999943
10160,64.575,31.5,0.5999999999999943
10161,64.05,31.5,0.5999999999999943
10162,62.975,31.5,0.5999999999999943
10163,65.4,31.5,0.5999999999999943
10164,64.27499999999999,31.5,0.5999999999999943
10165,49.95,31.6,0.5999999999999943
10166,25.65,31.5,0.5999999999999943
10167,32.175,31.5,0.5999999999999943
10168,28.825,31.4,0.5999999999999943
10169,30.375,31.5,0.5999999999999943
10170,30.125,31.5,0.5999999999999943
10171,34.175,31.5,0.5999999999999943
10172,29.725,31.5,0.5999999999999943
10173,30.200000000000003,31.5,0.5999999999999943
10174,36.15,31.4,0.5999999999999943
10175,31.95,31.5,0.5999999999999943
10176,66.675,31.5,0.5999999999999943
10177,69.3,31.5,0.5999999999999943
10178,43.05,31.5,0.5999999999999943
10179,37.25,31.5,0.5999999999999943
10180,37.5,31.5,0.5999999999999943
10181,37.425,31.5,0.5999999999999943
10182,33.675,31.4,0.5999999999999943
10183,38.475,31.4,0.5999999999999943
10184,37.6,31.4,0.5999999999999943
10185,36.05,31.4,0.5999999999999943
10186,37.975,31.4,0.5999999999999943
10187,42.95,31.4,0.5999999999999943
10188,34.975,31.4,0.5999999999999943
10189,66.175,31.6,0.5999999999999943
10190,61.05,31.5,0.5999999999999943
10191,32.875,31.5,0.5999999999999943
10192,29.225,31.5,0.5999999999999943
10193,33.1,31.5,0.5999999999999943
10194,31.475,31.5,0.5999999999999943
10195,27.8,31.4,0.5999999999999943
10196,37.15,31.4,0.5999999999999943
10197,32.3,31.4,0.5999999999999943
10198,48.075,31.4,0.5999999999999943
10199,35.2,31.5,0.5999999999999943
10200,31.525,31.4,0.5999999999999943
10201,68.925,31.5,0.5999999999999943
10202,66.85,31.5,0.5999999999999943
10203,60.075,31.6,0.5999999999999943
10204,29.8,31.5,0.5999999999999943
10205,27.975,31.5,0.5999999999999943
10206,29.1,31.4,0.5999999999999943
10207,32.8,31.4,0.5999999999999943
10208,42.35,31.4,0.5999999999999943
10209,34.9,31.5,0.5999999999999943
10210,32.375,31.5,0.5999999999999943
10211,35.05,31.6,0.5999999999999943
10212,27.375,31.6,0.5999999999999943
10213,34.45,31.6,0.5999999999999943
10214,58.75,31.6,0.5999999999999943
10215,69.275,31.6,0.5999999999999943
10216,64.65,31.6,0.5999999999999943
10217,57.825,31.6,0.5999999999999943
10218,32.0,31.6,0.5999999999999943
10219,34.725,31.6,0.5999999999999943
10220,28.75,31.5,0.5999999999999943
10221,33.5,31.5,0.5999999999999943
10222,31.7,31.5,0.5999999999999943
10223,36.675,31.6,0.5999999999999943
10224,32.95,31.5,0.5999999999999943
10225,42.975,31.5,0.5999999999999943
10226,29.6,31.5,0.5999999999999943
10227,37.95,31.5,0.5999999999999943
10228,63.85,31.4,0.5999999999999943
10229,63.650000000000006,31.5,0.5999999999999943
10230,30.45,31.5,0.5999999999999943
10231,31.325000000000003,31.5,0.5999999999999943
10232,31.8,31.5,0.5999999999999943
10233,36.1,31.5,0.5999999999999943
10234,28.0,31.5,0.5999999999999943
10235,31.85,31.5,0.5999999999999943
10236,39.5,31.5,0.5999999999999943
10237,42.05,31.5,0.5999999999999943
10238,51.9,31.5,0.5999999999999943
10239,38.15,31.5,0.5999999999999943
10240,29.475,31.5,0.5999999999999943
10241,65.525,31.6,0.5999999999999943
10242,66.875,31.5,0.5999999999999943
10243,37.45,31.5,0.5999999999999943
10244,24.525,31.5,0.5999999999999943
10245,35.025,31.5,0.5999999999999943
10246,26.5,31.5,0.5999999999999943
10247,34.825,31.5,0.5999999999999943
10248,29.475,31.5,0.5999999999999943
10249,41.05,31.4,0.5999999999999943
10250,33.975,31.4,0.5999999999999943
10251,33.050000000000004,31.5,0.5999999999999943
10252,28.85,31.5,0.5999999999999943
10253,47.75,31.5,0.5999999999999943
10254,66.325,31.4,0.5999999999999943
10255,45.4,31.4,0.5999999999999943
10256,35.9,31.4,0.5999999999999943
10257,38.625,31.4,0.5999999999999943
10258,28.950000000000003,31.3,0.5999999999999943
10259,43.875,31.3,0.5999999999999943
10260,30.55,31.3,0.5999999999999943
10261,40.325,31.4,0.5999999999999943
10262,26.75,31.4,0.5999999999999943
10263,37.525,31.4,0.5999999999999943
10264,28.425,31.4,0.5999999999999943
10265,63.175,31.5,0.5999999999999943
10266,65.825,31.5,0.5999999999999943
10267,44.925,31.5,0.5999999999999943
10268,31.075000000000003,31.5,0.5999999999999943
10269,55.475,31.6,0.5999999999999943
10270,34.724999999999994,31.6,0.5999999999999943
10271,30.35,31.5,0.5999999999999943
10272,35.75,31.5,0.5999999999999943
10273,39.95,31.5,0.5999999999999943
10274,33.2,31.5,0.5999999999999943
10275,33.625,31.5,0.5999999999999943
10276,23.025,31.5,0.5999999999999943
10277,39.650000000000006,31.5,0.5999999999999943
10278,50.75,31.5,0.5999999999999943
10279,68.725,31.5,0.5999999999999943
10280,40.525000000000006,31.5,0.5999999999999943
10281,29.550000000000004,31.5,0.5999999999999943
10282,44.400000000000006,31.5,0.5999999999999943
10283,37.3,31.5,0.5999999999999943
10284,30.325000000000003,31.5,0.5999999999999943
10285,39.525,31.5,0.5999999999999943
10286,37.025,31.5,0.5999999999999943
10287,34.625,31.5,0.5999999999999943
10288,33.975,31.4,0.5999999999999943
10289,40.575,31.5,0.5999999999999943
10290,62.525000000000006,31.5,0.5999999999999943
10291,64.25,31.5,0.5999999999999943
10292,34.875,31.4,0.5999999999999943
10293,35.4,31.4,0.5999999999999943
10294,29.325,31.4,0.5999999999999943
10295,38.675,31.4,0.5999999999999943
10296,30.6,31.3,0.5999999999999943
10297,45.35,31.4,0.5999999999999943
10298,50.025,31.4,0.5999999999999943
10299,45.3,31.4,0.5999999999999943
10300,36.35,31.4,0.5999999999999943
10301,38.825,31.5,0.5999999999999943
10302,54.8,31.4,0.5999999999999943
10303,64.75,31.5,0.5999999999999943
10304,54.3,31.5,0.5999999999999943
10305,39.575,31.5,0.5999999999999943
10306,26.4,31.5,0.5999999999999943
10307,31.975,31.5,0.5999999999999943
10308,29.8,31.5,0.5999999999999943
10309,38.225,31.5,0.5999999999999943
10310,39.575,31.5,0.5999999999999943
10311,26.950000000000003,31.5,0.5999999999999943
10312,30.8,31.4,0.5999999999999943
10313,39.975,31.4,0.5999999999999943
10314,32.7,31.4,0.5999999999999943
10315,57.85,31.5,0.5999999999999943
10316,64.45,31.4,0.5999999999999943
10317,66.225,31.4,0.5999999999999943
10318,41.675,31.4,0.5999999999999943
10319,34.2,31.4,0.5999999999999943
10320,34.975,31.4,0.5999999999999943
10321,35.625,31.4,0.5999999999999943
10322,34.15,31.4,0.5999999999999943
10323,36.325,31.5,0.5999999999999943
10324,33.25,31.4,0.5999999999999943
10325,40.775,31.4,0.5999999999999943
10326,33.5,31.3,0.5999999999999943
10327,42.25,31.4,0.5999999999999943
10328,66.5,31.4,0.5999999999999943
10329,69.80000000000001,31.5,0.5999999999999943
10330,34.525000000000006,31.5,0.5999999999999943
10331,32.975,31.6,0.5999999999999943
10332,31.9,31.5,0.5999999999999943
10333,30.6,31.5,0.5999999999999943
10334,37.9,31.5,0.5999999999999943
10335,32.125,31.5,0.5999999999999943
10336,26.425,31.5,0.5999999999999943
10337,32.675,31.5,0.5999999999999943
10338,28.675,31.4,0.5999999999999943
10339,31.825000000000003,31.4,0.5999999999999943
10340,37.85,31.5,0.5999999999999943
10341,64.125,31.5,0.5999999999999943
10342,65.55,31.5,0.5999999999999943
10343,41.45,31.5,0.5999999999999943
10344,33.625,31.5,0.5999999999999943
10345,37.05,31.5,0.5999999999999943
10346,33.725,31.5,0.5999999999999943
10347,35.375,31.5,0.5999999999999943
10348,32.375,31.5,0.5999999999999943
10349,35.25,31.5,0.5999999999999943
10350,32.9,31.5,0.5999999999999943
10351,35.55,31.5,0.5999999999999943
10352,29.125,31.5,0.5999999999999943
10353,33.5,31.5,0.5999999999999943
10354,46.45,31.5,0.5999999999999943
10355,67.55,31.6,0.5999999999999943
10356,43.45,31.5,0.5999999999999943
10357,39.1,31.5,0.5999999999999943
10358,36.725,31.5,0.5999999999999943
10359,31.575000000000003,31.5,0.5999999999999943
10360,32.0,31.5,0.5999999999999943
10361,36.175,31.5,0.5999999999999943
10362,32.875,31.4,0.5999999999999943
10363,39.475,31.5,0.5999999999999943
10364,41.65,31.4,0.5999999999999943
10365,27.55,31.4,0.5999999999999943
10366,47.650000000000006,31.4,0.5999999999999943
10367,66.975,31.5,0.5999999999999943
10368,62.875,31.5,0.5999999999999943
10369,66.15,31.5,0.5999999999999943
10370,63.72500000000001,31.5,0.5999999999999943
10371,50.475,31.5,0.5999999999999943
10372,33.425000000000004,31.4,0.5999999999999943
10373,36.75,31.4,0.5999999999999943
10374,27.950000000000003,31.4,0.5999999999999943
10375,33.2,31.4,0.5999999999999943
10376,35.474999999999994,31.4,0.5999999999999943
10377,44.4,31.4,0.5999999999999943
10378,31.475,31.4,0.5999999999999943
10379,36.95,31.5,0.5999999999999943
10380,27.5,31.4,0.5999999999999943
10381,44.25,31.5,0.5999999999999943
10382,64.25,31.5,0.5999999999999943
10383,57.05,31.5,0.5999999999999943
10384,31.85,31.4,0.5999999999999943
10385,35.349999999999994,31.4,0.5999999999999943
10386,31.825,31.4,0.5999999999999943
10387,35.599999999999994,31.5,0.5999999999999943
10388,29.25,31.4,0.5999999999999943
10389,33.3,31.5,0.5999999999999943
10390,27.450000000000003,31.5,0.5999999999999943
10391,36.275,31.5,0.5999999999999943
10392,38.825,31.5,0.5999999999999943
10393,32.875,31.5,0.5999999999999943
10394,44.825,31.4,0.5999999999999943
10395,66.75,31.6,0.5999999999999943
10396,50.325,31.5,0.5999999999999943
10397,36.75,31.5,0.5999999999999943
10398,38.075,31.5,0.5999999999999943
10399,35.95,31.5,0.5999999999999943
10400,24.35,31.4,0.5999999999999943
10401,33.675,31.5,0.5999999999999943
10402,31.9,31.4,0.5999999999999943
10403,24.775,31.5,0.5999999999999943
10404,32.975,31.5,0.5999999999999943
10405,31.975,31.5,0.5999999999999943
10406,31.300000000000004,31.4,0.5999999999999943
10407,70.85000000000001,31.6,0.5999999999999943
10408,66.55000000000001,31.6,0.5999999999999943
10409,35.3,31.6,0.5999999999999943
10410,37.525,31.6,0.5999999999999943
10411,37.675,31.5,0.5999999999999943
10412,26.65,31.5,0.5999999999999943
10413,25.8,31.6,0.5999999999999943
10414,31.1,31.5,0.5999999999999943
10415,34.95,31.5,0.5999999999999943
10416,36.9,31.5,0.5999999999999943
10417,33.325,31.4,0.5999999999999943
10418,37.900000000000006,31.5,0.5999999999999943
10419,60.825,31.5,0.5999999999999943
10420,66.45,31.5,0.5999999999999943
10421,64.075,31.6,0.5999999999999943
10422,49.625,31.6,0.5999999999999943
10423,36.775,31.6,0.5999999999999943
10424,31.225,31.6,0.5999999999999943
10425,38.25,31.6,0.5999999999999943
10426,34.175,31.6,0.5999999999999943
10427,32.349999999999994,31.5,0.5999999999999943
10428,31.15,31.5,0.5999999999999943
10429,34.175,31.5,0.5999999999999943
10430,34.45,31.5,0.5999999999999943
10431,30.075,31.5,0.5999999999999943
10432,38.5,31.5,0.5999999999999943
10433,67.92500000000001,31.5,0.5999999999999943
10434,67.475,31.5,0.5999999999999943
10435,42.725,31.6,0.5999999999999943
10436,33.425000000000004,31.5,0.5999999999999943
10437,40.5,31.5,0.5999999999999943
10438,33.3,31.4,0.5999999999999943
10439,32.675000000000004,31.4,0.5999999999999943
10440,38.775,31.4,0.5999999999999943
10441,30.975,31.5,0.5999999999999943
10442,38.1,31.4,0.5999999999999943
10443,32.6,31.4,0.5999999999999943
10444,32.125,31.4,0.5999999999999943
10445,31.75,31.5,0.5999999999999943
10446,58.7,31.4,0.5999999999999943
10447,67.85,31.6,0.5999999999999943
10448,66.05,31.5,0.5999999999999943
10449,31.125,31.5,0.5999999999999943
10450,32.35,31.5,0.5999999999999943
10451,27.05,31.5,0.5999999999999943
10452,41.65,31.5,0.5999999999999943
10453,28.825000000000003,31.5,0.5999999999999943
10454,31.625,31.5,0.5999999999999943
10455,31.9,31.5,0.5999999999999943
10456,36.225,31.5,0.5999999999999943
10457,32.875,31.5,0.5999999999999943
10458,37.3,31.5,0.5999999999999943
10459,70.575,31.5,0.5999999999999943
10460,65.125,31.5,0.5999999999999943
10461,36.1,31.6,0.5999999999999943
10462,34.125,31.5,0.5999999999999943
10463,31.425,31.6,0.5999999999999943
10464,33.275,31.6,0.5999999999999943
10465,43.325,31.6,0.5999999999999943
10466,52.65,31.6,0.5999999999999943
10467,30.75,31.6,0.5999999999999943
10468,31.225,31.5,0.5999999999999943
10469,32.825,31.5,0.5999999999999943
10470,31.225,31.5,0.5999999999999943
10471,65.275,31.5,0.5999999999999943
10472,65.0,31.5,0.5999999999999943
10473,35.125,31.5,0.5999999999999943
10474,34.675,31.5,0.5999999999999943
10475,35.475,31.5,0.5999999999999943
10476,35.15,31.5,0.5999999999999943
10477,31.6,31.5,0.5999999999999943
10478,34.375,31.5,0.5999999999999943
