Duration (Seconds),CPU_Usage,Memory_Usage,Disk_Usage
14502,12.8,30.6,0.5999999999999943
14503,12.0,30.6,0.5999999999999943
14504,13.375,30.6,0.5999999999999943
14505,12.975,30.6,0.5999999999999943
14506,12.475,30.6,0.5999999999999943
14507,12.35,30.6,0.5999999999999943
14508,12.475,30.6,0.5999999999999943
14509,10.425,30.6,0.5999999999999943
14510,15.999999999999998,30.6,0.5999999999999943
14511,15.075,30.6,0.5999999999999943
14512,12.475,30.6,0.5999999999999943
14513,13.275,30.6,0.5999999999999943
14514,16.55,30.6,0.5999999999999943
14515,16.175,30.6,0.5999999999999943
14516,18.425,30.6,0.5999999999999943
14517,14.25,30.6,0.5999999999999943
14518,15.45,30.6,0.5999999999999943
14519,11.65,30.6,0.5999999999999943
14520,16.675,30.6,0.5999999999999943
14521,13.4,30.6,0.5999999999999943
14522,13.675,30.6,0.5999999999999943
14523,12.4,30.6,0.5999999999999943
14524,16.125,30.5,0.5999999999999943
14525,15.25,30.5,0.5999999999999943
14526,14.025,30.5,0.5999999999999943
14527,22.0,30.8,0.5999999999999943
14528,18.825,30.5,0.5999999999999943
14529,25.65,30.5,0.5999999999999943
14530,23.475,30.5,0.5999999999999943
14531,19.475,30.5,0.5999999999999943
14532,18.1,30.5,0.5999999999999943
14533,12.35,30.5,0.5999999999999943
14534,15.3,30.5,0.5999999999999943
14535,16.475,30.5,0.5999999999999943
14536,11.775,30.5,0.5999999999999943
14537,16.525,30.5,0.5999999999999943
14538,14.425,30.5,0.5999999999999943
14539,21.825000000000003,30.5,0.5999999999999943
14540,23.625,30.6,0.5999999999999943
14541,11.825,30.6,0.5999999999999943
14542,15.025,30.6,0.5999999999999943
14543,12.775,30.6,0.5999999999999943
14544,13.1,30.6,0.5999999999999943
14545,9.75,30.6,0.5999999999999943
14546,14.25,30.6,0.5999999999999943
14547,13.9,30.6,0.5999999999999943
14548,8.725,30.6,0.5999999999999943
14549,8.7,30.6,0.5999999999999943
14550,9.725,30.6,0.5999999999999943
14551,9.325,30.6,0.5999999999999943
14552,16.924999999999997,30.6,0.5999999999999943
14553,10.05,30.6,0.5999999999999943
14554,10.6,30.6,0.5999999999999943
14555,15.725,30.5,0.5999999999999943
14556,14.625,30.5,0.5999999999999943
14557,11.375,30.5,0.5999999999999943
14558,30.275,30.5,0.5999999999999943
14559,30.075000000000003,30.5,0.5999999999999943
14560,16.225,30.5,0.5999999999999943
14561,12.775,30.5,0.5999999999999943
14562,19.35,30.5,0.5999999999999943
14563,14.275000000000002,30.5,0.5999999999999943
14564,13.874999999999998,30.5,0.5999999999999943
14565,13.25,30.5,0.5999999999999943
14566,14.0,30.5,0.5999999999999943
14567,16.925,30.5,0.5999999999999943
14568,14.55,30.5,0.5999999999999943
14569,6.9,30.5,0.5999999999999943
14570,12.8,30.5,0.5999999999999943
14571,14.05,30.5,0.5999999999999943
14572,15.175,30.5,0.5999999999999943
14573,12.3,30.6,0.5999999999999943
14574,14.05,30.6,0.5999999999999943
14575,24.425,30.6,0.5999999999999943
14576,17.9,30.6,0.5999999999999943
14577,13.7,30.6,0.5999999999999943
14578,12.25,30.6,0.5999999999999943
14579,11.125,30.6,0.5999999999999943
14580,13.525,30.6,0.5999999999999943
14581,11.85,30.6,0.5999999999999943
14582,12.425,30.6,0.5999999999999943
14583,12.05,30.6,0.5999999999999943
14584,12.9,30.6,0.5999999999999943
14585,16.700000000000003,30.6,0.5999999999999943
14586,15.05,30.7,0.5999999999999943
14587,8.55,30.7,0.5999999999999943
14588,32.15,30.6,0.5999999999999943
14589,12.85,30.6,0.5999999999999943
14590,14.375,30.6,0.5999999999999943
14591,17.125,30.6,0.5999999999999943
14592,20.375,30.8,0.5999999999999943
14593,13.725,30.5,0.5999999999999943
14594,18.525,30.5,0.5999999999999943
14595,9.05,30.5,0.5999999999999943
14596,14.4,30.5,0.5999999999999943
14597,11.4,30.5,0.5999999999999943
14598,15.0,30.5,0.5999999999999943
14599,21.525,30.5,0.5999999999999943
14600,27.8,30.5,0.5999999999999943
14601,14.425,30.5,0.5999999999999943
14602,14.45,30.5,0.5999999999999943
14603,16.15,30.6,0.5999999999999943
14604,14.5,30.6,0.5999999999999943
14605,11.825,30.6,0.5999999999999943
14606,17.5,30.6,0.5999999999999943
14607,21.35,30.6,0.5999999999999943
14608,13.75,30.6,0.5999999999999943
14609,13.475,30.6,0.5999999999999943
14610,14.325,30.6,0.5999999999999943
14611,8.325,30.6,0.5999999999999943
14612,16.25,30.6,0.5999999999999943
14613,11.6,30.6,0.5999999999999943
14614,17.325,30.6,0.5999999999999943
14615,28.825000000000003,30.7,0.5999999999999943
14616,18.8,30.6,0.5999999999999943
14617,13.4,30.6,0.5999999999999943
14618,15.95,30.6,0.5999999999999943
14619,23.575000000000003,30.5,0.5999999999999943
14620,10.75,30.6,0.5999999999999943
14621,18.25,30.6,0.5999999999999943
14622,9.95,30.6,0.5999999999999943
14623,20.05,30.6,0.5999999999999943
14624,28.25,30.6,0.5999999999999943
14625,7.625,30.6,0.5999999999999943
14626,9.65,30.6,0.5999999999999943
14627,9.125,30.6,0.5999999999999943
14628,15.925,30.6,0.5999999999999943
14629,9.325,30.6,0.5999999999999943
14630,13.15,30.6,0.5999999999999943
14631,8.375,30.6,0.5999999999999943
14632,13.575,30.6,0.5999999999999943
14633,15.0,30.6,0.5999999999999943
14634,13.125,30.6,0.5999999999999943
14635,8.975,30.6,0.5999999999999943
14636,20.35,30.6,0.5999999999999943
14637,12.35,30.6,0.5999999999999943
14638,11.6,30.6,0.5999999999999943
14639,13.975,30.6,0.5999999999999943
14640,13.425,30.6,0.5999999999999943
14641,10.875,30.6,0.5999999999999943
14642,18.4,30.6,0.5999999999999943
14643,11.325,30.6,0.5999999999999943
14644,15.725,30.6,0.5999999999999943
14645,16.875,30.6,0.5999999999999943
14646,15.775,30.6,0.5999999999999943
14647,13.2,30.6,0.5999999999999943
14648,15.65,30.6,0.5999999999999943
14649,25.25,30.6,0.5999999999999943
14650,13.9,30.6,0.5999999999999943
14651,12.475,30.6,0.5999999999999943
14652,16.349999999999998,30.6,0.5999999999999943
14653,14.575,30.6,0.5999999999999943
14654,22.475,30.6,0.5999999999999943
14655,11.6,30.6,0.5999999999999943
14656,33.65,30.6,0.5999999999999943
14657,16.1,30.6,0.5999999999999943
14658,11.1,30.6,0.5999999999999943
14659,11.15,30.6,0.5999999999999943
14660,11.3,30.6,0.5999999999999943
14661,11.325,30.6,0.5999999999999943
14662,18.575,30.6,0.5999999999999943
14663,12.725,30.6,0.5999999999999943
14664,12.7,30.6,0.5999999999999943
14665,9.175,30.6,0.5999999999999943
14666,11.65,30.7,0.5999999999999943
14667,8.025,30.7,0.5999999999999943
14668,14.05,30.6,0.5999999999999943
14669,17.375,30.7,0.5999999999999943
14670,12.125,30.7,0.5999999999999943
14671,7.775,30.7,0.5999999999999943
14672,13.9,30.7,0.5999999999999943
14673,13.525,30.7,0.5999999999999943
14674,21.2,30.7,0.5999999999999943
14675,15.475,30.7,0.5999999999999943
14676,17.05,30.6,0.5999999999999943
14677,11.725,30.7,0.5999999999999943
14678,17.175,30.7,0.5999999999999943
14679,25.6,30.8,0.5999999999999943
14680,11.9,30.7,0.5999999999999943
14681,13.425,30.7,0.5999999999999943
14682,13.675,30.7,0.5999999999999943
14683,14.125,30.7,0.5999999999999943
14684,23.45,30.6,0.5999999999999943
14685,11.375,30.6,0.5999999999999943
14686,13.225,30.6,0.5999999999999943
14687,13.4,30.6,0.5999999999999943
14688,16.55,30.6,0.5999999999999943
14689,15.85,30.6,0.5999999999999943
14690,13.525,30.6,0.5999999999999943
14691,18.6,30.6,0.5999999999999943
14692,13.325,30.6,0.5999999999999943
14693,18.35,30.6,0.5999999999999943
14694,10.85,30.6,0.5999999999999943
14695,9.025,30.6,0.5999999999999943
14696,12.075,30.6,0.5999999999999943
14697,7.75,30.6,0.5999999999999943
14698,13.375000000000002,30.6,0.5999999999999943
14699,30.75,30.6,0.5999999999999943
14700,14.325,30.6,0.5999999999999943
14701,29.475,30.6,0.5999999999999943
14702,14.675,30.6,0.5999999999999943
14703,9.1,30.6,0.5999999999999943
14704,12.75,30.6,0.5999999999999943
14705,31.925,31.0,0.7000000000000028
14706,33.150000000000006,30.9,0.7000000000000028
14707,19.375,30.7,0.5999999999999943
14708,12.025,30.7,0.5999999999999943
14709,10.3,30.8,0.5999999999999943
14710,23.3,30.6,0.5999999999999943
14711,12.35,30.6,0.5999999999999943
14712,11.625,30.6,0.5999999999999943
14713,10.275,30.6,0.5999999999999943
14714,28.425,30.6,0.5999999999999943
14715,16.4,30.6,0.5999999999999943
14716,16.175,30.6,0.5999999999999943
14717,16.35,30.6,0.5999999999999943
14718,21.65,30.6,0.5999999999999943
14719,32.975,30.6,0.5999999999999943
14720,16.325,30.6,0.5999999999999943
14721,13.624999999999998,30.6,0.5999999999999943
14722,15.075,30.6,0.5999999999999943
14723,13.000000000000002,30.6,0.5999999999999943
14724,15.575,30.6,0.5999999999999943
14725,16.825,30.6,0.5999999999999943
14726,14.8,30.6,0.5999999999999943
14727,11.825,30.6,0.5999999999999943
14728,16.2,30.6,0.5999999999999943
14729,12.2,30.7,0.5999999999999943
14730,12.675,30.7,0.5999999999999943
14731,13.275,30.7,0.5999999999999943
14732,12.9,30.7,0.5999999999999943
14733,29.725,30.7,0.5999999999999943
14734,16.325,30.7,0.5999999999999943
14735,14.625,30.7,0.5999999999999943
14736,14.625,30.7,0.5999999999999943
14737,34.375,30.6,0.5999999999999943
14738,11.45,30.6,0.5999999999999943
14739,9.15,30.6,0.5999999999999943
14740,25.0,30.6,0.5999999999999943
14741,8.8,30.6,0.5999999999999943
14742,9.3,30.6,0.5999999999999943
14743,7.275,30.6,0.5999999999999943
14744,15.775,30.6,0.5999999999999943
14745,8.75,30.6,0.5999999999999943
14746,20.775,30.6,0.5999999999999943
14747,10.85,30.6,0.5999999999999943
14748,9.975,30.6,0.5999999999999943
14749,21.7,30.6,0.5999999999999943
14750,15.9,30.6,0.5999999999999943
14751,15.0,30.6,0.5999999999999943
14752,16.15,30.6,0.5999999999999943
14753,13.400000000000002,30.6,0.5999999999999943
14754,15.725,30.6,0.5999999999999943
14755,14.575,30.6,0.5999999999999943
14756,18.4,30.7,0.5999999999999943
14757,13.1,30.7,0.5999999999999943
14758,17.575,30.7,0.5999999999999943
14759,14.475,30.7,0.5999999999999943
14760,13.825,30.7,0.5999999999999943
14761,19.325000000000003,30.7,0.5999999999999943
14762,15.45,30.7,0.5999999999999943
14763,13.750000000000002,30.7,0.5999999999999943
14764,19.125,30.7,0.5999999999999943
14765,23.975,30.7,0.5999999999999943
14766,11.3,30.7,0.5999999999999943
14767,13.775,30.6,0.5999999999999943
14768,11.7,30.6,0.5999999999999943
14769,4.275,30.6,0.5999999999999943
14770,18.175,30.8,0.5999999999999943
14771,19.075,30.6,0.5999999999999943
14772,9.55,30.6,0.5999999999999943
14773,46.95,30.6,0.5999999999999943
14774,9.825,30.6,0.5999999999999943
14775,11.55,30.6,0.5999999999999943
14776,13.65,30.6,0.5999999999999943
14777,6.050000000000001,30.6,0.5999999999999943
14778,7.725,30.6,0.5999999999999943
14779,10.15,30.6,0.5999999999999943
14780,9.55,30.6,0.5999999999999943
14781,9.5,30.6,0.5999999999999943
14782,9.425,30.6,0.5999999999999943
14783,8.5,30.6,0.5999999999999943
14784,6.550000000000001,30.6,0.5999999999999943
14785,10.625,30.6,0.5999999999999943
14786,22.775,30.6,0.5999999999999943
14787,10.05,30.6,0.5999999999999943
14788,17.95,30.7,0.5999999999999943
14789,13.175,30.7,0.5999999999999943
14790,15.175,30.7,0.5999999999999943
14791,14.85,30.7,0.5999999999999943
14792,15.8,30.7,0.5999999999999943
14793,12.325,30.7,0.5999999999999943
14794,16.1,30.7,0.5999999999999943
14795,16.150000000000002,30.7,0.5999999999999943
14796,13.875,30.7,0.5999999999999943
14797,13.6,30.7,0.5999999999999943
14798,18.3,30.8,0.5999999999999943
14799,13.25,30.8,0.5999999999999943
14800,17.075,30.8,0.5999999999999943
14801,26.025,30.7,0.5999999999999943
14802,12.45,30.7,0.5999999999999943
14803,23.55,30.7,0.5999999999999943
14804,25.65,30.7,0.5999999999999943
14805,17.875,30.6,0.5999999999999943
14806,11.9,30.6,0.5999999999999943
14807,15.2,30.6,0.5999999999999943
14808,13.65,30.6,0.5999999999999943
14809,10.475,30.6,0.5999999999999943
14810,13.25,30.6,0.5999999999999943
14811,8.05,30.6,0.5999999999999943
14812,12.775,30.7,0.5999999999999943
14813,9.85,30.7,0.5999999999999943
14814,8.5,30.7,0.5999999999999943
14815,8.025,30.7,0.5999999999999943
14816,14.475,30.7,0.5999999999999943
14817,15.099999999999998,30.7,0.5999999999999943
14818,15.25,30.7,0.5999999999999943
14819,10.425,30.7,0.5999999999999943
14820,23.6,30.7,0.5999999999999943
14821,15.65,30.7,0.5999999999999943
14822,15.0,30.7,0.5999999999999943
14823,11.95,30.7,0.5999999999999943
14824,15.175,30.7,0.5999999999999943
14825,14.85,30.7,0.5999999999999943
14826,14.65,30.7,0.5999999999999943
14827,15.724999999999998,30.7,0.5999999999999943
14828,17.75,30.7,0.5999999999999943
14829,13.55,30.7,0.5999999999999943
14830,20.725,30.7,0.5999999999999943
14831,27.675,30.6,0.5999999999999943
14832,21.625,30.6,0.5999999999999943
14833,33.925,30.6,0.5999999999999943
14834,25.725,30.6,0.5999999999999943
14835,18.475,30.7,0.5999999999999943
14836,19.775,30.6,0.5999999999999943
14837,16.875,30.6,0.5999999999999943
14838,12.15,30.7,0.5999999999999943
14839,12.2,30.7,0.5999999999999943
14840,12.975,30.7,0.5999999999999943
14841,11.175,30.7,0.5999999999999943
14842,21.85,30.7,0.5999999999999943
14843,22.375,30.7,0.5999999999999943
14844,10.6,30.7,0.5999999999999943
14845,14.05,30.7,0.5999999999999943
14846,18.775,30.7,0.5999999999999943
14847,18.125,30.7,0.5999999999999943
14848,20.175,30.7,0.5999999999999943
14849,17.525,30.7,0.5999999999999943
14850,22.95,30.7,0.5999999999999943
14851,35.325,30.7,0.5999999999999943
14852,18.475,30.7,0.5999999999999943
14853,7.275,30.7,0.5999999999999943
14854,15.925,30.7,0.5999999999999943
14855,10.825,30.7,0.5999999999999943
14856,13.05,30.7,0.5999999999999943
14857,17.424999999999997,30.7,0.5999999999999943
14858,14.6,30.8,0.5999999999999943
14859,12.825,30.7,0.5999999999999943
14860,12.3,30.7,0.5999999999999943
14861,13.8,30.7,0.5999999999999943
14862,35.475,30.6,0.5999999999999943
14863,13.675,30.6,0.5999999999999943
14864,10.8,30.6,0.5999999999999943
14865,12.45,30.6,0.5999999999999943
14866,19.325000000000003,30.6,0.5999999999999943
14867,11.75,30.6,0.5999999999999943
14868,11.499999999999998,30.6,0.5999999999999943
14869,14.375,30.6,0.5999999999999943
14870,15.925,30.6,0.5999999999999943
14871,26.125,30.6,0.5999999999999943
14872,15.275000000000002,30.6,0.5999999999999943
14873,16.075,30.6,0.5999999999999943
14874,10.675,30.6,0.5999999999999943
14875,13.25,30.6,0.5999999999999943
14876,12.9,30.6,0.5999999999999943
14877,10.5,30.6,0.5999999999999943
14878,15.400000000000002,30.6,0.5999999999999943
14879,12.225,30.6,0.5999999999999943
14880,8.225,30.6,0.5999999999999943
14881,12.9,30.6,0.5999999999999943
14882,10.025,30.6,0.5999999999999943
14883,13.3,30.6,0.5999999999999943
14884,16.25,30.6,0.5999999999999943
14885,12.225,30.6,0.5999999999999943
14886,14.15,30.7,0.5999999999999943
14887,13.875,30.7,0.5999999999999943
14888,14.65,30.7,0.5999999999999943
14889,28.175,30.6,0.5999999999999943
14890,27.125,30.7,0.5999999999999943
14891,15.6,30.7,0.5999999999999943
14892,28.675,30.6,0.5999999999999943
14893,19.35,30.6,0.5999999999999943
14894,12.375,30.6,0.5999999999999943
14895,11.85,30.6,0.5999999999999943
14896,21.45,30.6,0.5999999999999943
14897,12.275,30.6,0.5999999999999943
14898,19.675,30.7,0.5999999999999943
14899,15.375,30.7,0.5999999999999943
14900,10.15,30.7,0.5999999999999943
14901,25.200000000000003,30.7,0.5999999999999943
14902,18.875,30.7,0.5999999999999943
14903,11.05,30.7,0.5999999999999943
14904,10.325,30.7,0.5999999999999943
14905,12.65,30.7,0.5999999999999943
14906,11.3,30.7,0.5999999999999943
14907,10.725,30.7,0.5999999999999943
14908,18.9,30.7,0.5999999999999943
14909,10.5,30.7,0.5999999999999943
14910,10.625,30.7,0.5999999999999943
14911,12.2,30.7,0.5999999999999943
14912,13.65,30.7,0.5999999999999943
14913,13.125,30.7,0.5999999999999943
14914,17.525,30.7,0.5999999999999943
14915,14.325,30.7,0.5999999999999943
14916,15.275,30.7,0.5999999999999943
14917,18.8,30.7,0.5999999999999943
14918,18.25,30.7,0.5999999999999943
14919,17.625,30.7,0.5999999999999943
14920,16.875,30.7,0.5999999999999943
14921,13.575,30.7,0.5999999999999943
14922,33.775000000000006,30.8,0.5999999999999943
14923,23.0,30.6,0.5999999999999943
14924,22.225,30.6,0.5999999999999943
14925,19.025,30.6,0.5999999999999943
14926,18.6,30.6,0.5999999999999943
14927,20.7,30.6,0.5999999999999943
14928,16.3,30.6,0.5999999999999943
14929,18.9,30.6,0.5999999999999943
14930,15.8,30.6,0.5999999999999943
14931,17.525,30.6,0.5999999999999943
14932,20.35,30.7,0.5999999999999943
14933,9.3,30.7,0.5999999999999943
14934,13.525,30.7,0.5999999999999943
14935,13.65,30.7,0.5999999999999943
14936,12.475,30.7,0.5999999999999943
14937,10.875,30.7,0.5999999999999943
14938,21.675,30.7,0.5999999999999943
14939,51.9,30.7,0.5999999999999943
14940,12.9,30.7,0.5999999999999943
14941,9.15,30.7,0.5999999999999943
14942,14.825,30.7,0.5999999999999943
14943,11.075,30.7,0.5999999999999943
14944,17.125,30.7,0.5999999999999943
14945,9.6,30.7,0.5999999999999943
14946,10.625,30.7,0.5999999999999943
14947,14.725,30.7,0.5999999999999943
14948,12.625,30.7,0.5999999999999943
14949,10.925,30.7,0.5999999999999943
14950,15.575,30.6,0.5999999999999943
14951,13.225,30.6,0.5999999999999943
14952,13.675,30.6,0.5999999999999943
14953,29.075000000000003,30.6,0.5999999999999943
14954,13.725,30.6,0.5999999999999943
14955,15.35,30.6,0.5999999999999943
14956,17.425,30.6,0.5999999999999943
14957,16.025,30.6,0.5999999999999943
14958,17.125,30.6,0.5999999999999943
14959,14.3,30.6,0.5999999999999943
14960,12.725,30.6,0.5999999999999943
14961,10.025,30.6,0.5999999999999943
14962,15.15,30.7,0.5999999999999943
14963,12.425,30.7,0.5999999999999943
14964,14.875,30.7,0.5999999999999943
14965,14.8,30.7,0.5999999999999943
14966,11.375,30.7,0.5999999999999943
14967,10.125,30.7,0.5999999999999943
14968,13.725,30.7,0.5999999999999943
14969,19.65,30.7,0.7000000000000028
14970,32.55,30.7,0.7000000000000028
14971,11.25,30.7,0.7000000000000028
14972,7.300000000000001,30.7,0.7000000000000028
14973,9.975,30.7,0.7000000000000028
14974,12.575,30.7,0.7000000000000028
14975,9.55,30.7,0.7000000000000028
14976,9.05,30.7,0.7000000000000028
14977,17.825,30.7,0.7000000000000028
14978,21.825000000000003,30.7,0.7000000000000028
14979,8.725,30.7,0.7000000000000028
14980,13.875,30.7,0.7000000000000028
14981,8.725,30.7,0.7000000000000028
14982,19.075,30.7,0.7000000000000028
14983,22.6,30.7,0.7000000000000028
14984,14.775,30.7,0.7000000000000028
14985,15.675,30.7,0.7000000000000028
14986,11.9,30.7,0.7000000000000028
14987,14.225,30.8,0.7000000000000028
14988,15.8,30.7,0.7000000000000028
14989,11.85,30.7,0.7000000000000028
14990,17.375,30.7,0.7000000000000028
14991,14.2,30.7,0.7000000000000028
14992,13.025,30.7,0.7000000000000028
14993,13.75,30.7,0.7000000000000028
14994,17.5,30.7,0.7000000000000028
14995,15.7,30.8,0.7000000000000028
14996,11.15,30.8,0.7000000000000028
14997,14.6,30.8,0.7000000000000028
14998,15.025,30.8,0.7000000000000028
14999,11.475,30.8,0.7000000000000028
15000,17.25,30.7,0.7000000000000028
15001,15.05,30.7,0.7000000000000028
15002,14.025,30.7,0.7000000000000028
15003,16.15,30.7,0.7000000000000028
15004,21.925,30.7,0.7000000000000028
15005,24.675,30.7,0.7000000000000028
15006,13.7,30.7,0.7000000000000028
15007,16.8,30.7,0.7000000000000028
15008,18.875,30.7,0.7000000000000028
15009,15.025,30.7,0.7000000000000028
15010,19.625,30.8,0.7000000000000028
15011,14.575,30.7,0.7000000000000028
15012,19.2,30.7,0.7000000000000028
15013,16.825,30.7,0.7000000000000028
15014,26.425,30.7,0.7000000000000028
15015,16.05,30.7,0.7000000000000028
15016,12.45,30.7,0.7000000000000028
15017,11.925,30.7,0.7000000000000028
15018,17.375,30.6,0.7000000000000028
15019,14.55,30.6,0.7000000000000028
15020,26.6,30.6,0.7000000000000028
15021,20.35,30.7,0.7000000000000028
15022,13.7,30.7,0.7000000000000028
15023,12.125,30.7,0.7000000000000028
15024,20.975,30.7,0.7000000000000028
15025,14.325,30.7,0.7000000000000028
15026,10.625,30.7,0.7000000000000028
15027,11.3,30.7,0.7000000000000028
15028,15.475,30.7,0.7000000000000028
15029,14.825,30.7,0.7000000000000028
15030,17.225,30.7,0.7000000000000028
15031,13.925,30.7,0.7000000000000028
15032,17.150000000000002,30.7,0.7000000000000028
15033,13.425,30.7,0.7000000000000028
15034,13.275,30.7,0.7000000000000028
15035,13.2,30.7,0.7000000000000028
15036,28.575,30.7,0.7000000000000028
15037,8.975,30.7,0.7000000000000028
15038,13.475,30.7,0.7000000000000028
15039,15.725,30.8,0.7000000000000028
15040,11.3,30.8,0.7000000000000028
15041,15.275,30.6,0.7000000000000028
15042,11.55,30.6,0.7000000000000028
15043,11.65,30.6,0.7000000000000028
15044,38.625,30.7,0.7000000000000028
15045,13.55,30.7,0.7000000000000028
15046,11.675,30.7,0.7000000000000028
15047,11.825,30.7,0.7000000000000028
15048,16.425,30.7,0.7000000000000028
15049,10.325,30.7,0.7000000000000028
15050,9.55,30.7,0.7000000000000028
15051,9.025,30.7,0.7000000000000028
15052,18.25,30.7,0.7000000000000028
15053,9.175,30.7,0.7000000000000028
15054,18.375,30.7,0.7000000000000028
15055,14.75,30.7,0.7000000000000028
15056,12.9,30.7,0.7000000000000028
15057,12.825,30.7,0.7000000000000028
15058,12.55,30.7,0.7000000000000028
15059,11.125,30.7,0.7000000000000028
15060,15.925,30.7,0.7000000000000028
15061,12.35,30.7,0.7000000000000028
15062,8.875,30.7,0.7000000000000028
15063,12.95,30.8,0.7000000000000028
15064,14.05,30.8,0.7000000000000028
15065,14.65,30.8,0.7000000000000028
15066,16.1,30.8,0.7000000000000028
15067,12.624999999999998,30.8,0.7000000000000028
15068,15.075,30.8,0.7000000000000028
15069,16.825,30.8,0.7000000000000028
15070,15.925,30.8,0.7000000000000028
15071,19.3,30.8,0.7000000000000028
15072,15.675,30.8,0.7000000000000028
15073,16.075000000000003,30.8,0.7000000000000028
15074,22.725,30.7,0.7000000000000028
15075,18.7,30.7,0.7000000000000028
15076,15.7,30.7,0.7000000000000028
15077,9.625,30.7,0.7000000000000028
15078,19.0,30.7,0.7000000000000028
15079,11.575,30.7,0.7000000000000028
15080,11.05,30.7,0.7000000000000028
15081,17.975,30.7,0.7000000000000028
15082,21.05,30.7,0.7000000000000028
15083,6.025,30.7,0.7000000000000028
15084,20.175,30.7,0.7000000000000028
15085,8.675,30.7,0.7000000000000028
15086,11.25,30.7,0.7000000000000028
15087,8.225,30.7,0.7000000000000028
15088,9.975,30.7,0.7000000000000028
15089,5.449999999999999,30.7,0.7000000000000028
15090,13.65,30.7,0.7000000000000028
15091,9.5,30.7,0.7000000000000028
15092,8.975,30.7,0.7000000000000028
15093,8.524999999999999,30.7,0.7000000000000028
15094,12.525,30.7,0.7000000000000028
15095,12.9,30.7,0.7000000000000028
15096,31.45,30.7,0.7000000000000028
15097,13.225,30.7,0.7000000000000028
15098,14.55,30.7,0.7000000000000028
15099,14.225,30.7,0.7000000000000028
15100,17.925,30.7,0.7000000000000028
15101,12.275,30.7,0.7000000000000028
15102,23.45,30.7,0.7000000000000028
15103,13.725,30.7,0.7000000000000028
15104,14.575,30.7,0.7000000000000028
15105,28.425,30.7,0.7000000000000028
15106,16.799999999999997,30.7,0.7000000000000028
15107,14.325,30.7,0.7000000000000028
15108,19.2,30.7,0.7000000000000028
15109,17.9,30.8,0.7000000000000028
15110,31.925,30.8,0.7000000000000028
15111,24.925,30.8,0.7000000000000028
15112,13.175,30.8,0.7000000000000028
15113,6.824999999999999,30.8,0.7000000000000028
15114,13.4,30.8,0.7000000000000028
15115,13.25,30.8,0.7000000000000028
15116,12.7,30.7,0.7000000000000028
15117,14.825,30.8,0.7000000000000028
15118,9.575,30.8,0.7000000000000028
15119,9.45,30.8,0.7000000000000028
15120,20.325000000000003,30.8,0.7000000000000028
15121,6.275,30.8,0.7000000000000028
15122,10.05,30.8,0.7000000000000028
15123,13.025,30.8,0.7000000000000028
15124,11.0,30.8,0.7000000000000028
15125,12.95,30.8,0.7000000000000028
15126,14.825,30.8,0.7000000000000028
15127,18.275,30.8,0.7000000000000028
15128,23.3,30.8,0.7000000000000028
15129,12.250000000000002,30.8,0.7000000000000028
15130,13.9,30.8,0.7000000000000028
15131,8.149999999999999,30.8,0.7000000000000028
15132,19.125,30.8,0.7000000000000028
15133,9.575,30.8,0.7000000000000028
15134,9.3,30.8,0.7000000000000028
15135,24.0,30.8,0.7000000000000028
15136,17.45,30.8,0.7000000000000028
15137,14.55,30.8,0.7000000000000028
15138,14.85,30.8,0.7000000000000028
15139,16.975,30.7,0.7000000000000028
15140,35.05,30.7,0.7000000000000028
15141,22.775,30.7,0.7000000000000028
15142,14.4,30.7,0.7000000000000028
15143,10.7,30.7,0.7000000000000028
15144,19.15,30.7,0.7000000000000028
15145,13.6,30.7,0.7000000000000028
15146,14.225,30.7,0.7000000000000028
15147,15.75,30.7,0.7000000000000028
15148,14.05,30.7,0.7000000000000028
15149,11.4,30.7,0.7000000000000028
15150,18.3,30.8,0.7000000000000028
15151,15.3,30.8,0.7000000000000028
15152,17.25,30.8,0.7000000000000028
15153,16.599999999999998,30.8,0.7000000000000028
15154,19.375,30.8,0.7000000000000028
15155,24.9,30.8,0.7000000000000028
15156,16.900000000000002,30.8,0.7000000000000028
15157,18.675,30.8,0.7000000000000028
15158,17.8,30.8,0.7000000000000028
15159,14.85,30.8,0.7000000000000028
15160,14.175,30.8,0.7000000000000028
15161,16.400000000000002,30.8,0.7000000000000028
15162,20.725,30.7,0.7000000000000028
15163,13.1,30.8,0.7000000000000028
15164,13.775,30.7,0.7000000000000028
15165,28.075,31.0,0.7000000000000028
15166,15.7,30.7,0.7000000000000028
15167,17.125,30.7,0.7000000000000028
15168,13.7,30.7,0.7000000000000028
15169,18.9,30.7,0.7000000000000028
15170,16.75,30.2,0.7000000000000028
15171,12.6,30.2,0.7000000000000028
15172,9.725,30.2,0.7000000000000028
15173,9.85,30.2,0.7000000000000028
15174,13.55,30.2,0.7000000000000028
15175,15.099999999999998,30.2,0.7000000000000028
15176,17.700000000000003,30.2,0.7000000000000028
15177,15.775,30.3,0.7000000000000028
15178,20.725,30.3,0.7000000000000028
15179,12.15,30.3,0.7000000000000028
15180,15.275,30.3,0.7000000000000028
15181,16.3,30.3,0.7000000000000028
15182,25.15,30.3,0.7000000000000028
15183,15.65,30.3,0.7000000000000028
15184,19.075000000000003,30.3,0.7000000000000028
15185,12.750000000000002,30.3,0.7000000000000028
15186,22.075,30.4,0.7000000000000028
15187,14.0,30.4,0.7000000000000028
15188,16.6,30.4,0.7000000000000028
15189,18.125,30.4,0.7000000000000028
